road,roadway,type,milepost,x_old,y_old,name,direction,common_name,name_1,name_2,name_3,name_4,city_name,zip_code,mun_code,county_name,unit_old,troop_old,ft_pt,station_old
GSP,SB,milepost,100.4,-74.099207986,40.201068646,GSP SB MP 100.4,S,GSP SB MP 1004,,,,,WALL TWP,,,MONMOUTH,E050,,,
GSP,NBI,milepost,118.6,-74.209678517,40.419769154,GSP EXP NB MP 118.6,N,GSP EXP NB MP 1186,GSP NBI MP 1186,,,,HAZLET TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,9.0,-74.823101138,39.074397486,GSP NB MP 9,N,GSP NB MP 90,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,51.7,-74.445068604,39.591750813,GSP NB MP 51.7,N,GSP NB MP 517,,,,,BASS RIVER TWP,,,BURLINGTON,E030,,,
GSP,SBI,milepost,113.1,-74.141108517,40.365375607,GSP EXP SB MP 113.1,S,GSP EXP SB MP 1131,GSP SBI MP 1131,,,,MIDDLETOWN TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,164.8,-74.065489207,40.961430556,GSP NB MP 164.8,N,GSP NB MP 1648,,,,,PARAMUS BORO,,,BERGEN,E040,,,
GSP,SB,milepost,70.6,-74.235737970,39.797529579,GSP SB MP 70.6,S,GSP SB MP 706,,,,,OCEAN TWP,,,OCEAN,E030,,,
GSP,SB,milepost,59.3,-74.335097258,39.657453520,GSP SB MP 59.3,S,GSP SB MP 593,,,,,LITTLE EGG HBR,,,OCEAN,E030,,,
GSP,NB,milepost,75.8,-74.215877569,39.870057820,GSP NB MP 75.8,N,GSP NB MP 758,,,,,LACEY TWP,,,OCEAN,E030,,,
GSP,SB,milepost,160.7,-74.091950430,40.911116880,GSP SB MP 160.7,S,GSP SB MP 1607,,,,,SADDLE BROOK TWP,,,BERGEN,E040,,,
GSP,NB,milepost,16.7,-74.738986970,39.162395499,GSP NB MP 16.7,N,GSP NB MP 167,,,,,DENNIS TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,21.8,-74.682142958,39.220168215,GSP SB MP 21.8,S,GSP SB MP 218,,,,,UPPER TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,148.7,-74.201293144,40.780900718,GSP SB MP 148.7,S,GSP SB MP 1487,,,,,EAST ORANGE CITY,,,ESSEX,E040,,,
GSP,SB,milepost,37.0,-74.554933751,39.411152438,GSP SB MP 37,S,GSP SB MP 370,,,,,EGG HARBOR TWP,,,ATLANTIC,E030,,,
GSP,NB,milepost,94.1,-74.129465530,40.116202576,GSP NB MP 94.1,N,GSP NB MP 941,,,,,BRICK TWP,,,OCEAN,E050,,,
GSP,NB,milepost,137.2,-74.292405887,40.637172383,GSP NB MP 137.2,N,GSP NB MP 1372,,,,,CLARK TWP,,,UNION,E040,,,
GSP,SB,milepost,44.1,-74.519833484,39.507571885,GSP SB MP 44.1,S,GSP SB MP 441,,,,,GALLOWAY TWP,,,ATLANTIC,E030,,,
GSP,NBI,milepost,124.6,-74.295392947,40.471718977,GSP EXP NB MP 124.6,N,GSP EXP NB MP 1246,GSP NBI MP 1246,,,,SAYREVILLE BORO,,,MIDDLESEX,E050,,,
GSP,SBI,milepost,109.9,-74.099271696,40.333263235,GSP EXP SB MP 109.9,S,GSP EXP SB MP 1099,GSP SBI MP 1099,,,,MIDDLETOWN TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,67.0,-74.254467095,39.747972434,GSP NB MP 67,N,GSP NB MP 670,,,,,BARNEGAT TWP,,,OCEAN,E030,,,
GSP,NB,milepost,78.2,-74.211728815,39.904050055,GSP NB MP 78.2,N,GSP NB MP 782,,,,,BERKELEY TWP,,,OCEAN,E030,,,
GSP,SB,milepost,3.5,-74.873133724,39.004993784,GSP SB MP 3.5,S,GSP SB MP 35,,,,,LOWER TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,128.9,-74.298530897,40.531331860,GSP NB MP 128.9,N,GSP NB MP 1289,,,,,WOODBRIDGE TWP,,,MIDDLESEX,E050,,,
GSP,NB,milepost,131.3,-74.321710324,40.561466032,GSP NB MP 131.3,N,GSP NB MP 1313,,,,,WOODBRIDGE TWP,,,MIDDLESEX,E040,,,
GSP,SB,milepost,3.7,-74.870361169,39.006816944,GSP SB MP 3.7,S,GSP SB MP 37,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,169.0,-74.069458486,41.021310650,GSP SB MP 169,S,GSP SB MP 1690,,,,,WOODCLIFF LAKE,,,BERGEN,E040,,,
GSP,NB,milepost,29.2,-74.619943813,39.312489852,GSP NB MP 29.2,N,GSP NB MP 292,,,,,SOMERS POINT,,,ATLANTIC,E030,,,
GSP,SB,milepost,162.3,-74.072859295,40.928053535,GSP SB MP 162.3,S,GSP SB MP 1623,,,,,PARAMUS BORO,,,BERGEN,E040,,,
GSP,SB,milepost,67.4,-74.252812356,39.753779979,GSP SB MP 67.4,S,GSP SB MP 674,,,,,BARNEGAT TWP,,,OCEAN,E030,,,
GSP,SB,milepost,56.2,-74.383231958,39.632877143,GSP SB MP 56.2,S,GSP SB MP 562,,,,,LITTLE EGG HBR,,,OCEAN,E030,,,
GSP,SBI,milepost,112.6,-74.134938829,40.359790755,GSP EXP SB MP 112.6,S,GSP EXP SB MP 1126,GSP SBI MP 1126,,,,MIDDLETOWN TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,80.3,-74.208420540,39.934045678,GSP NB MP 80.3,N,GSP NB MP 803,,,,,BEACHWOOD BORO,,,OCEAN,E030,,,
GSP,SB,milepost,143.6,-74.240091147,40.717115960,GSP SB MP 143.6,S,GSP SB MP 1436,,,,,IRVINGTON TWP,,,ESSEX,E040,,,
GSP,NB,milepost,133.2,-74.327261430,40.586774381,GSP NB MP 133.2,N,GSP NB MP 1332,,,,,WOODBRIDGE TWP,,,MIDDLESEX,E040,,,
GSP,NBI,milepost,121.7,-74.259899627,40.439922305,GSP EXP NB MP 121.7,N,GSP EXP NB MP 1217,GSP NBI MP 1217,,,,OLD BRIDGE TWP,,,MIDDLESEX,E050,,,
GSP,NB,milepost,46.5,-74.493816610,39.533866901,GSP NB MP 46.5,N,GSP NB MP 465,,,,,PORT REPUBLIC,,,ATLANTIC,E030,,,
GSP,NB,milepost,62.1,-74.300345545,39.686812925,GSP NB MP 62.1,N,GSP NB MP 621,,,,,STAFFORD TWP,,,OCEAN,E030,,,
GSP,SB,milepost,85.7,-74.194965934,40.007168705,GSP SB MP 85.7,S,GSP SB MP 857,,,,,TOMS RIVER TWP,,,OCEAN,E030,,,
GSP,SB,milepost,89.6,-74.166553420,40.057574365,GSP SB MP 89.6,S,GSP SB MP 896,,,,,LAKEWOOD TWP,,,OCEAN,E050,,,
GSP,NB,milepost,6.2,-74.847130323,39.038972752,GSP NB MP 6.2,N,GSP NB MP 62,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,154.6,-74.173707741,40.860098307,GSP SB MP 154.6,S,GSP SB MP 1546,,,,,CLIFTON CITY,,,PASSAIC,E040,,,
GSP,NB,milepost,26.0,-74.635618150,39.269868730,GSP NB MP 26,N,GSP NB MP 260,,,,,UPPER TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,99.4,-74.101191158,40.186557531,GSP SB MP 99.4,S,GSP SB MP 994,,,,,WALL TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,9.1,-74.822179711,39.075627573,GSP NB MP 9.1,N,GSP NB MP 91,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,50.9,-74.455096434,39.583175129,GSP NB MP 50.9,N,GSP NB MP 509,,,,,BASS RIVER TWP,,,BURLINGTON,E030,,,
GSP,NBI,milepost,113.3,-74.141878264,40.367539249,GSP EXP NB MP 113.3,N,GSP EXP NB MP 1133,GSP NBI MP 1133,,,,MIDDLETOWN TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,167.0,-74.072850965,40.992035057,GSP NB MP 167,N,GSP NB MP 1670,,,,,WASHINGTON TWP,,,BERGEN,E040,,,
GSP,NB,milepost,72.4,-74.227464469,39.822677022,GSP NB MP 72.4,N,GSP NB MP 724,,,,,LACEY TWP,,,OCEAN,E030,,,
GSP,NB,milepost,60.8,-74.313353224,39.671268772,GSP NB MP 60.8,N,GSP NB MP 608,,,,,EAGLESWOOD TWP,,,OCEAN,E030,,,
GSP,SB,milepost,62.2,-74.300996862,39.688889148,GSP SB MP 62.2,S,GSP SB MP 622,,,,,STAFFORD TWP,,,OCEAN,E030,,,
GSP,SB,milepost,160.0,-74.104003682,40.905976269,GSP SB MP 160,S,GSP SB MP 1600,,,,,SADDLE BROOK TWP,,,BERGEN,E040,,,
GSP,NB,milepost,17.3,-74.732012634,39.169180797,GSP NB MP 17.3,N,GSP NB MP 173,,,,,DENNIS TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,23.1,-74.666999741,39.235893140,GSP NB MP 23.1,N,GSP NB MP 231,,,,,UPPER TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,149.4,-74.196969347,40.788597625,GSP NB MP 149.4,N,GSP NB MP 1494,,,,,BLOOMFIELD TWP,,,ESSEX,E040,,,
GSP,SB,milepost,37.9,-74.547739173,39.422521464,GSP SB MP 37.9,S,GSP SB MP 379,,,,,EGG HARBOR TWP,,,ATLANTIC,E030,,,
GSP,NB,milepost,93.2,-74.137103868,40.104194492,GSP NB MP 93.2,N,GSP NB MP 932,,,,,BRICK TWP,,,OCEAN,E050,,,
GSP,SB,milepost,137.3,-74.289808326,40.640789347,GSP SB MP 137.3,S,GSP SB MP 1373,,,,,CLARK TWP,,,UNION,E040,,,
GSP,NB,milepost,45.2,-74.512850653,39.522173240,GSP NB MP 45.2,N,GSP NB MP 452,,,,,GALLOWAY TWP,,,ATLANTIC,E030,,,
GSP,SBI,milepost,124.4,-74.294660952,40.470064762,GSP EXP SB MP 124.4,S,GSP EXP SB MP 1244,GSP SBI MP 1244,,,,SAYREVILLE BORO,,,MIDDLESEX,E050,,,
GSP,NB,milepost,19.0,-74.714371802,39.189570373,GSP NB MP 19,N,GSP NB MP 190,,,,,DENNIS TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,67.2,-74.254177148,39.751076275,GSP SB MP 67.2,S,GSP SB MP 672,,,,,BARNEGAT TWP,,,OCEAN,E030,,,
GSP,NB,milepost,79.0,-74.210969808,39.915361339,GSP NB MP 79,N,GSP NB MP 790,,,,,BEACHWOOD BORO,,,OCEAN,E030,,,
GSP,SB,milepost,3.6,-74.871776488,39.005931720,GSP SB MP 3.6,S,GSP SB MP 36,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,41.5,-74.527685971,39.471794218,GSP NB MP 41.5,N,GSP NB MP 415,,,,,GALLOWAY TWP,,,ATLANTIC,E030,,,
GSP,SB,milepost,11.8,-74.797160723,39.108283533,GSP SB MP 11.8,S,GSP SB MP 118,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,127.6,-74.301192291,40.513822377,GSP SB MP 127.6,S,GSP SB MP 1276,,,,,WOODBRIDGE TWP,,,MIDDLESEX,E050,,,
GSP,SB,milepost,131.0,-74.320714349,40.558713375,GSP SB MP 131,S,GSP SB MP 1310,,,,,WOODBRIDGE TWP,,,MIDDLESEX,E040,,,
GSP,SB,milepost,52.8,-74.435573682,39.604726420,GSP SB MP 52.8,S,GSP SB MP 528,,,,,BASS RIVER TWP,,,BURLINGTON,E030,,,
GSP,SB,milepost,169.5,-74.069560131,41.028714544,GSP SB MP 169.5,S,GSP SB MP 1695,,,,,WOODCLIFF LAKE,,,BERGEN,E040,,,
GSP,NB,milepost,30.3,-74.613811605,39.326808653,GSP NB MP 30.3,N,GSP NB MP 303,,,,,SOMERS POINT,,,ATLANTIC,E030,,,
GSP,NB,milepost,85.0,-74.204128927,40.000160096,GSP NB MP 85,N,GSP NB MP 850,,,,,TOMS RIVER TWP,,,OCEAN,E030,,,
GSP,SB,milepost,89.4,-74.168298339,40.055025302,GSP SB MP 89.4,S,GSP SB MP 894,,,,,LAKEWOOD TWP,,,OCEAN,E050,,,
GSP,SB,milepost,153.3,-74.180070785,40.842014187,GSP SB MP 153.3,S,GSP SB MP 1533,,,,,BLOOMFIELD TWP,,,ESSEX,E040,,,
GSP,NB,milepost,34.4,-74.578986064,39.379025100,GSP NB MP 34.4,N,GSP NB MP 344,,,,,EGG HARBOR TWP,,,ATLANTIC,E030,,,
GSP,SB,milepost,98.5,-74.100571693,40.173748464,GSP SB MP 98.5,S,GSP SB MP 985,,,,,WALL TWP,,,MONMOUTH,E050,,,
GSP,SB,milepost,0.9,-74.895885476,38.972268207,GSP SB MP 0.9,S,GSP SB MP 09,,,,,LOWER TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,141.9,-74.258486816,40.696303032,GSP NB MP 141.9,N,GSP NB MP 1419,,,,,UNION TWP,,,UNION,E040,,,
GSP,SB,milepost,40.0,-74.536733869,39.451368796,GSP SB MP 40,S,GSP SB MP 400,,,,,GALLOWAY TWP,,,ATLANTIC,E030,,,
GSP,SB,milepost,10.6,-74.810125747,39.094272315,GSP SB MP 10.6,S,GSP SB MP 106,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,SBI,milepost,118.2,-74.204425738,40.416650249,GSP EXP SB MP 118.2,S,GSP EXP SB MP 1182,GSP SBI MP 1182,,,,HAZLET TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,50.1,-74.459004975,39.572129246,GSP NB MP 50.1,N,GSP NB MP 501,,,,,BASS RIVER TWP,,,BURLINGTON,E030,,,
GSP,NB,milepost,129.3,-74.303165117,40.535842267,GSP NB MP 129.3,N,GSP NB MP 1293,,,,,WOODBRIDGE TWP,,,MIDDLESEX,E050,,,
GSP,NB,milepost,164.5,-74.065906862,40.957109699,GSP NB MP 164.5,N,GSP NB MP 1645,,,,,PARAMUS BORO,,,BERGEN,E040,,,
GSP,NB,milepost,71.1,-74.231757070,39.804086970,GSP NB MP 71.1,N,GSP NB MP 711,,,,,OCEAN TWP,,,OCEAN,E030,,,
GSP,NB,milepost,59.0,-74.338263621,39.654988928,GSP NB MP 59,N,GSP NB MP 590,,,,,LITTLE EGG HBR,,,OCEAN,E030,,,
GSP,SBI,milepost,106.0,-74.083959423,40.278915052,GSP EXP SB MP 106,S,GSP EXP SB MP 1060,GSP SBI MP 1060,,,,TINTON FALLS,,,MONMOUTH,E050,,,
GSP,NB,milepost,74.6,-74.223092123,39.854078687,GSP NB MP 74.6,N,GSP NB MP 746,,,,,LACEY TWP,,,OCEAN,E030,,,
GSP,SB,milepost,83.4,-74.212692920,39.978776306,GSP SB MP 83.4,S,GSP SB MP 834,,,,,TOMS RIVER TWP,,,OCEAN,E030,,,
GSP,NB,milepost,159.2,-74.116127036,40.897230117,GSP NB MP 159.2,N,GSP NB MP 1592,,,,,ELMWOOD PARK,,,BERGEN,E040,,,
GSP,SB,milepost,1.3,-74.891725608,38.976953064,GSP SB MP 1.3,S,GSP SB MP 13,,,,,LOWER TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,102.7,-74.091591147,40.233805062,GSP NB MP 102.7,N,GSP NB MP 1027,,,,,TINTON FALLS,,,MONMOUTH,E050,,,
GSP,SB,milepost,15.6,-74.753118173,39.150383895,GSP SB MP 15.6,S,GSP SB MP 156,,,,,DENNIS TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,21.9,-74.679380811,39.221451621,GSP NB MP 21.9,N,GSP NB MP 219,,,,,UPPER TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,148.1,-74.204563311,40.771404948,GSP NB MP 148.1,N,GSP NB MP 1481,,,,,EAST ORANGE CITY,,,ESSEX,E040,,,
GSP,SB,milepost,35.4,-74.568215147,39.390250940,GSP SB MP 35.4,S,GSP SB MP 354,,,,,EGG HARBOR TWP,,,ATLANTIC,E030,,,
GSP,SB,milepost,91.2,-74.155677342,40.079121470,GSP SB MP 91.2,S,GSP SB MP 912,,,,,LAKEWOOD TWP,,,OCEAN,E050,,,
GSP,SB,milepost,136.6,-74.298375406,40.632487376,GSP SB MP 136.6,S,GSP SB MP 1366,,,,,CLARK TWP,,,UNION,E040,,,
GSP,SB,milepost,43.8,-74.519260443,39.503295237,GSP SB MP 43.8,S,GSP SB MP 438,,,,,GALLOWAY TWP,,,ATLANTIC,E030,,,
GSP,SB,milepost,13.3,-74.776638074,39.122802725,GSP SB MP 13.3,S,GSP SB MP 133,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,NBI,milepost,123.9,-74.285575821,40.464592557,GSP EXP NB MP 123.9,N,GSP EXP NB MP 1239,GSP NBI MP 1239,,,,SAYREVILLE BORO,,,MIDDLESEX,E050,,,
GSP,SB,milepost,64.2,-74.279747070,39.712692765,GSP SB MP 64.2,S,GSP SB MP 642,,,,,STAFFORD TWP,,,OCEAN,E030,,,
GSP,SBI,milepost,111.1,-74.113647400,40.345767310,GSP EXP SB MP 111.1,S,GSP EXP SB MP 1111,GSP SBI MP 1111,,,,MIDDLETOWN TWP,,,MONMOUTH,E050,,,
GSP,SB,milepost,77.1,-74.212904137,39.888688939,GSP SB MP 77.1,S,GSP SB MP 771,,,,,BERKELEY TWP,,,OCEAN,E030,,,
GSP,NB,milepost,158.2,-74.131037359,40.889662575,GSP NB MP 158.2,N,GSP NB MP 1582,,,,,CLIFTON CITY,,,PASSAIC,E040,,,
GSP,NB,milepost,127.2,-74.301176035,40.507275478,GSP NB MP 127.2,N,GSP NB MP 1272,,,,,SAYREVILLE BORO,,,MIDDLESEX,E050,,,
GSP,SB,milepost,168.8,-74.068331196,41.018634515,GSP SB MP 168.8,S,GSP SB MP 1688,,,,,WOODCLIFF LAKE,,,BERGEN,E040,,,
GSP,SB,milepost,27.6,-74.623681812,39.290214778,GSP SB MP 27.6,S,GSP SB MP 276,,,,,UPPER TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,87.1,-74.184189073,40.024614289,GSP SB MP 87.1,S,GSP SB MP 871,,,,,TOMS RIVER TWP,,,OCEAN,E030,,,
GSP,SB,milepost,152.2,-74.176232162,40.826574235,GSP SB MP 152.2,S,GSP SB MP 1522,,,,,BLOOMFIELD TWP,,,ESSEX,E040,,,
GSP,SB,milepost,33.8,-74.584131094,39.371214222,GSP SB MP 33.8,S,GSP SB MP 338,,,,,EGG HARBOR TWP,,,ATLANTIC,E030,,,
GSP,SB,milepost,96.3,-74.111284312,40.143502832,GSP SB MP 96.3,S,GSP SB MP 963,,,,,WALL TWP,,,MONMOUTH,E050,,,
GSP,SB,milepost,140.6,-74.275201276,40.685317491,GSP SB MP 140.6,S,GSP SB MP 1406,,,,,UNION TWP,,,UNION,E040,,,
GSP,NB,milepost,39.4,-74.539063951,39.442939531,GSP NB MP 39.4,N,GSP NB MP 394,,,,,EGG HARBOR TWP,,,ATLANTIC,E030,,,
GSP,NB,milepost,47.6,-74.475777584,39.540977080,GSP NB MP 47.6,N,GSP NB MP 476,,,,,PORT REPUBLIC,,,ATLANTIC,E030,,,
GSP,SB,milepost,164.0,-74.066173471,40.951231890,GSP SB MP 164,S,GSP SB MP 1640,,,,,PARAMUS BORO,,,BERGEN,E040,,,
GSP,SB,milepost,69.0,-74.244818810,39.775218262,GSP SB MP 69,S,GSP SB MP 690,,,,,BARNEGAT TWP,,,OCEAN,E030,,,
GSP,NB,milepost,56.9,-74.370442681,39.637605211,GSP NB MP 56.9,N,GSP NB MP 569,,,,,LITTLE EGG HBR,,,OCEAN,E030,,,
GSP,SBI,milepost,105.9,-74.083036247,40.277658299,GSP EXP SB MP 105.9,S,GSP EXP SB MP 1059,GSP SBI MP 1059,,,,TINTON FALLS,,,MONMOUTH,E050,,,
GSP,SB,milepost,74.1,-74.224347632,39.846911719,GSP SB MP 74.1,S,GSP SB MP 741,,,,,LACEY TWP,,,OCEAN,E030,,,
GSP,SB,milepost,82.2,-74.206490480,39.962394112,GSP SB MP 82.2,S,GSP SB MP 822,,,,,TOMS RIVER TWP,,,OCEAN,E030,,,
GSP,NB,milepost,14.3,-74.765632927,39.134800212,GSP NB MP 14.3,N,GSP NB MP 143,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,20.5,-74.698051748,39.206179499,GSP SB MP 20.5,S,GSP SB MP 205,,,,,UPPER TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,145.3,-74.220496091,40.733420963,GSP NB MP 145.3,N,GSP NB MP 1453,,,,,IRVINGTON TWP,,,ESSEX,E040,,,
GSP,SB,milepost,134.6,-74.314279780,40.606239989,GSP SB MP 134.6,S,GSP SB MP 1346,,,,,WOODBRIDGE TWP,,,MIDDLESEX,E040,,,
GSP,SB,milepost,7.5,-74.839937882,39.056177012,GSP SB MP 7.5,S,GSP SB MP 75,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,SBI,milepost,117.5,-74.198869667,40.407472116,GSP EXP SB MP 117.5,S,GSP EXP SB MP 1175,GSP SBI MP 1175,,,,HOLMDEL TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,62.8,-74.293796162,39.695699150,GSP NB MP 62.8,N,GSP NB MP 628,,,,,STAFFORD TWP,,,OCEAN,E030,,,
GSP,NB,milepost,90.8,-74.156856334,40.073217555,GSP NB MP 90.8,N,GSP NB MP 908,,,,,BRICK TWP,,,OCEAN,E050,,,
GSP,SB,milepost,2.7,-74.879210111,38.994674460,GSP SB MP 2.7,S,GSP SB MP 27,,,,,LOWER TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,157.1,-74.151477267,40.886676224,GSP NB MP 157.1,N,GSP NB MP 1571,,,,,CLIFTON CITY,,,PASSAIC,E040,,,
GSP,SB,milepost,25.6,-74.641402927,39.264987185,GSP SB MP 25.6,S,GSP SB MP 256,,,,,UPPER TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,101.5,-74.097602392,40.216868624,GSP NB MP 101.5,N,GSP NB MP 1015,,,,,TINTON FALLS,,,MONMOUTH,E050,,,
GSP,SBI,milepost,119.9,-74.232743185,40.428517521,GSP EXP SB MP 119.9,S,GSP EXP SB MP 1199,GSP SBI MP 1199,,,,ABERDEEN TWP,,,MONMOUTH,E050,,,
GSP,SBI,milepost,113.8,-74.147499056,40.374717957,GSP EXP SB MP 113.8,S,GSP EXP SB MP 1138,GSP SBI MP 1138,,,,MIDDLETOWN TWP,,,MONMOUTH,E050,,,
GSP,SB,milepost,166.5,-74.072600511,40.986489613,GSP SB MP 166.5,S,GSP SB MP 1665,,,,,WASHINGTON TWP,,,BERGEN,E040,,,
GSP,NB,milepost,53.8,-74.420245368,39.614533193,GSP NB MP 53.8,N,GSP NB MP 538,,,,,BASS RIVER TWP,,,BURLINGTON,E030,,,
GSP,NBI,milepost,104.9,-74.078523099,40.263722749,GSP EXP NB MP 104.9,N,GSP EXP NB MP 1049,GSP NBI MP 1049,,,,TINTON FALLS,,,MONMOUTH,E050,,,
GSP,NB,milepost,150.7,-74.184034035,40.804862809,GSP NB MP 150.7,N,GSP NB MP 1507,,,,,BLOOMFIELD TWP,,,ESSEX,E040,,,
GSP,SB,milepost,31.6,-74.602749805,39.342949695,GSP SB MP 31.6,S,GSP SB MP 316,,,,,EGG HARBOR TWP,,,ATLANTIC,E030,,,
GSP,NB,milepost,94.8,-74.125706952,40.126025666,GSP NB MP 94.8,N,GSP NB MP 948,,,,,WALL TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,139.7,-74.281715815,40.671607976,GSP NB MP 139.7,N,GSP NB MP 1397,,,,,KENILWORTH BORO,,,UNION,E040,,,
GSP,SB,milepost,44.8,-74.518255691,39.517681459,GSP SB MP 44.8,S,GSP SB MP 448,,,,,GALLOWAY TWP,,,ATLANTIC,E030,,,
GSP,SB,milepost,162.2,-74.073621500,40.926751870,GSP SB MP 162.2,S,GSP SB MP 1622,,,,,PARAMUS BORO,,,BERGEN,E040,,,
GSP,SB,milepost,18.8,-74.718024928,39.187462823,GSP SB MP 18.8,S,GSP SB MP 188,,,,,DENNIS TWP,,,CAPE MAY,E030,,,
GSP,NB,milepost,67.1,-74.253746458,39.749303210,GSP NB MP 67.1,N,GSP NB MP 671,,,,,BARNEGAT TWP,,,OCEAN,E030,,,
GSP,NBI,milepost,112.4,-74.130481028,40.358070899,GSP EXP NB MP 112.4,N,GSP EXP NB MP 1124,GSP NBI MP 1124,,,,MIDDLETOWN TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,79.3,-74.209917946,39.919634044,GSP NB MP 79.3,N,GSP NB MP 793,,,,,BEACHWOOD BORO,,,OCEAN,E030,,,
GSP,SB,milepost,144.7,-74.225538630,40.727614430,GSP SB MP 144.7,S,GSP SB MP 1447,,,,,IRVINGTON TWP,,,ESSEX,E040,,,
GSP,NB,milepost,132.7,-74.330850418,40.580119585,GSP NB MP 132.7,N,GSP NB MP 1327,,,,,WOODBRIDGE TWP,,,MIDDLESEX,E040,,,
GSP,SBI,milepost,116.2,-74.182829748,40.393709085,GSP EXP SB MP 116.2,S,GSP EXP SB MP 1162,GSP SBI MP 1162,,,,HOLMDEL TWP,,,MONMOUTH,E050,,,
GSP,SB,milepost,52.3,-74.439432888,39.598413990,GSP SB MP 52.3,S,GSP SB MP 523,,,,,BASS RIVER TWP,,,BURLINGTON,E030,,,
GSP,NB,milepost,171.8,-74.064733557,41.059045924,GSP NB MP 171.8,N,GSP NB MP 1718,,,,,MONTVALE BORO,,,BERGEN,E040,,,
GSP,NB,milepost,85.2,-74.201844002,40.002452756,GSP NB MP 85.2,N,GSP NB MP 852,,,,,TOMS RIVER TWP,,,OCEAN,E030,,,
GSP,NB,milepost,88.9,-74.172569052,40.048489592,GSP NB MP 88.9,N,GSP NB MP 889,,,,,LAKEWOOD TWP,,,OCEAN,E030,,,
GSP,SB,milepost,4.8,-74.858554369,39.019872265,GSP SB MP 4.8,S,GSP SB MP 48,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,155.6,-74.166810545,40.873844324,GSP SB MP 155.6,S,GSP SB MP 1556,,,,,CLIFTON CITY,,,PASSAIC,E040,,,
GSP,SB,milepost,98.7,-74.100754788,40.176569570,GSP SB MP 98.7,S,GSP SB MP 987,,,,,WALL TWP,,,MONMOUTH,E050,,,
GSP,NB,milepost,9.7,-74.816678233,39.083020663,GSP NB MP 9.7,N,GSP NB MP 97,,,,,MIDDLE TWP,,,CAPE MAY,E030,,,
GSP,SB,milepost,51.5,-74.448074731,39.589312564,GSP SB MP 51.5,S,GSP SB MP 515,,,,,BASS RIVER TWP,,,BURLINGTON,E030,,,
GSP,SB,milepost,164.9,-74.065509434,40.964154731,GSP SB MP 164.9,S,GSP SB MP 1649,,,,,PARAMUS BORO,,,BERGEN,E040,,,
GSP,NB,milepost,70.7,-74.233705982,39.798634174,GSP NB MP 70.7,N,GSP NB MP 707,,,,,OCEAN TWP,,,OCEAN,E030,,,
GSP,SB,milepost,59.8,-74.327161105,39.661689054,GSP SB MP 59.8,S,GSP SB MP 598,,,,,LITTLE EGG HBR,,,OCEAN,E030,,,
GSP,SB,milepost,74.6,-74.223962928,39.854084678,GSP SB MP 74.6,S,GSP SB MP 746,,,,,LACEY TWP,,,OCEAN,E030,,,
GSP,SB,milepost,159.7,-74.108775834,40.903639352,GSP SB MP 159.7,S,GSP SB MP 1597,,,,,ELMWOOD PARK,,,BERGEN,E040,,,
GSP,NBI,milepost,104.7,-74.079217930,40.260901251,GSP EXP NB MP 104.7,N,GSP EXP NB MP 1047,GSP NBI MP 1047,,,,TINTON FALLS,,,MONMOUTH,E050,,,
